"Plot","Ignition_Time"
"1","10:47"
"2","10:44"
"3","10:42"
"4","10:40"
"5","11:34"
"6","11:31"
"7","11:28"
"8","11:24"
"9","12:14"
"10","12:10"
"11","12:08"
"12","12:05"
"13","13:03"
"14","12:53"
"15","12:50"
"16","12:48"
"17","13:51"
"18","13:47"
"19","13:44"
"20","13:41"
"21","14:35"
"22","14:34"
"23","14:32"
"24","14:32"
"25","15:02"
"26","15:02"
"27","15:01"
"28","14:59"
"29","15:34"
"30","15:32"
"31","15:32"
"32","15:31"
"33","16:09"
"34","16:07"
"35","16:07"
"36","16:05"
"37","16:41"
"38","16:40"
"39","16:38"
"40","16:37"
